,id,time_post,time_parse,link,city,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,district,street,house_number,underground,Холодильник,Стиральная машина,Телевизор,Ванна,Мебель на кухне,Посудомоечная машина,Кондиционер,Интернет,Душевая кабина,Мебель в комнатах,Жилая площадь,Площадь кухни,Высота потолков,Планировка,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Аварийность,Парковка
345,293990357.0,17/11/2023  16:07,21/02/2024 19:14,https://spb.cian.ru/rent/flat/293990357/,Санкт-Петербург,11,17,3,100.0,1000,100000,Василеостровский, Кораблестроителей,30,Приморская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,60.0,20.0,0.0,,2.0,1 балкон,,Дизайнерский,2004.0,Кирпичный,Нет,
346,293984578.0,30/11/2023  11:53,05/12/2023 19:53,https://spb.cian.ru/rent/flat/293984578/,Санкт-Петербург,4,5,3,117.0,1538,180000,Адмиралтейский,Английская набережная,20,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.0,23.0,,Изолированная,2.0,1 балкон,,Дизайнерский,,Кирпичный,,
347,293984564.0,30/11/2023  11:53,05/12/2023 19:55,https://spb.cian.ru/rent/flat/293984564/,Санкт-Петербург,2,7,3,110.0,1181,130000,Петроградский,проспект Малый Петроградской стороны,1/3,Спортивная,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,35.0,,,1.0,,,Дизайнерский,1911.0,,Нет,
348,293984555.0,30/11/2023  11:53,05/12/2023 19:56,https://spb.cian.ru/rent/flat/293984555/,Санкт-Петербург,7,25,3,83.0,903,75000,Приморский,переулок Ипподромный,1к3,Пионерская,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,16.0,,,,1 балкон,,Евроремонт,2021.0,Монолитный,Нет,
349,293970834.0,05/12/2023  09:23,05/12/2023 19:58,https://spb.cian.ru/rent/flat/293970834/,Санкт-Петербург,1,3,3,175.0,714,125000,Адмиралтейский,Английская набережная,20,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,30.0,,,1.0,,,Дизайнерский,,,,Открытая
350,293961998.0,1/12/2023  14:43,05/12/2023 20:00,https://spb.cian.ru/rent/flat/293961998/,Санкт-Петербург,1,3,3,175.0,714,125000,Адмиралтейский,Английская набережная,20,Адмиралтейская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,150.0,15.0,4.0,Изолированная,1.0,,На улицу и двор,Дизайнерский,,Кирпичный,,Наземная
351,293949060.0,27/11/2023  14:38,05/12/2023 20:01,https://spb.cian.ru/rent/flat/293949060/,Санкт-Петербург,8,10,3,87.0,1609,140000,Адмиралтейский, Парфеновская,9к1,Фрунзенская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,29.0,,,2.0,1 лоджия,,Дизайнерский,2018.0,Монолитный,Нет,Подземная
352,293946173.0,2/12/2023  17:00,05/12/2023 20:02,https://spb.cian.ru/rent/flat/293946173/,Санкт-Петербург,3,16,3,134.0,559,75000,Выборгский,Манчестерская ,10к2,Удельная,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,67.0,36.0,2.7,Изолированная,2.0,2 лоджии,Во двор,Евроремонт,2004.0,Кирпичный,Нет,Наземная
353,293942628.0,05/12/2023  12:53,05/12/2023 20:03,https://spb.cian.ru/rent/flat/293942628/,Санкт-Петербург,4,4,3,103.4,918,95000,Адмиралтейский,Английский проспект,62,Балтийская,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,73.5,12.0,,Изолированная,1.0,,На улицу и двор,Дизайнерский,1838.0,Кирпичный,Нет,
354,293940595.0,16/11/2023  16:13,05/12/2023 20:05,https://spb.cian.ru/rent/flat/293940595/,Санкт-Петербург,2,8,3,138.0,1340,185000,Петроградский,Каменноостровский проспект,64К2,Петроградская,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,Изолированная,2.0,,Во двор,Дизайнерский,2007.0,,Нет,Подземная
355,293889337.0,21/11/2023  12:47,27/02/2024 19:11,https://spb.cian.ru/rent/flat/293889337/,Санкт-Петербург,3,6,3,97.0,670,65000,Центральный,Коломенская ,15-17,Владимирская,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,12.0,,Изолированная,1.0,,Во двор,Косметический,1917.0,,Нет,
356,293843024.0,30/11/2023  11:55,05/12/2023 20:08,https://spb.cian.ru/rent/flat/293843024/,Санкт-Петербург,23,24,3,100.0,1200,120000,Приморский,Комендантский проспект,51к1,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.0,40.0,,Изолированная,1.0,1 лоджия,На улицу,Дизайнерский,2009.0,Монолитный,Нет,
357,293814427.0,30/11/2023  11:21,05/12/2023 20:10,https://spb.cian.ru/rent/flat/293814427/,Санкт-Петербург,2,18,3,115.2,416,48000,Красносельский,Ленинский проспект,84к2,Автово,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.9,16.4,2.7,,2.0,,Во двор,Косметический,2011.0,,Нет,Наземная
358,293811310.0,30/11/2023  11:55,05/12/2023 20:11,https://spb.cian.ru/rent/flat/293811310/,Санкт-Петербург,1,3,3,175.0,857,150000,Адмиралтейский,Английская набережная,20,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,15.0,,Изолированная,2.0,1 балкон,,Евроремонт,,Кирпичный,,
359,293795506.0,3/12/2023  15:24,27/02/2024 19:11,https://spb.cian.ru/rent/flat/293795506/,Санкт-Петербург,2,7,3,93.6,801,75000,Выборгский,Манчестерская ,2,Удельная,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,55.0,12.0,,Изолированная,1.0,,,Дизайнерский,1955.0,,Нет,
360,293747128.0,23/11/2023  14:09,05/12/2023 20:13,https://spb.cian.ru/rent/flat/293747128/,Санкт-Петербург,4,25,3,71.5,699,50000,Московский,Пулковское шоссе,40К3,Московская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,45.6,10.4,3.0,Изолированная,1.0,1 лоджия,,Дизайнерский,2015.0,Монолитно-кирпичный,Нет,
361,293747076.0,30/11/2023  12:58,05/12/2023 20:15,https://spb.cian.ru/rent/flat/293747076/,Санкт-Петербург,3,9,3,72.5,620,45000,Калининский,проспект Просвещения,72,Гражданский проспект,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,20.0,2.5,Изолированная,,1 балкон,,Косметический,1984.0,Кирпичный,Нет,
362,293720656.0,28/11/2023  21:41,05/12/2023 20:16,https://spb.cian.ru/rent/flat/293720656/,Санкт-Петербург,2,8,3,138.0,1340,185000,Петроградский,Каменноостровский проспект,64К2,Петроградская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,70.0,18.0,,Смежная/Изолированная,1.0,,На улицу и двор,Дизайнерский,2007.0,,Нет,Многоуровневая
363,293663431.0,3/12/2023  20:00,05/12/2023 20:17,https://spb.cian.ru/rent/flat/293663431/,Санкт-Петербург,14,17,3,100.0,500,50000,Невский, Коллонтай,17к3,Проспект Большевиков,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,2.7,Изолированная,2.0,1 лоджия,Во двор,Косметический,2006.0,,Нет,
364,293651485.0,30/11/2023  11:54,05/12/2023 20:19,https://spb.cian.ru/rent/flat/293651485/,Санкт-Петербург,3,15,3,95.0,2105,200000,Петроградский,Ждановская ,43к2,Чкаловская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0,10.0,,Смежная/Изолированная,2.0,1 лоджия,,Евроремонт,2018.0,Монолитно-кирпичный,Нет,Открытая
365,293576451.0,7/11/2023  12:23,05/12/2023 20:20,https://spb.cian.ru/rent/flat/293576451/,Санкт-Петербург,2,9,3,60.0,833,50000,Фрунзенский, Турку,11к1,Международная,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,,Смежная/Изолированная,1.0,1 балкон,Во двор,Без ремонта,1969.0,Кирпичный,Нет,
366,293572192.0,04/12/2023  14:25,05/12/2023 20:21,https://spb.cian.ru/rent/flat/293572192/,Санкт-Петербург,7,10,3,67.0,820,55000,Калининский,проспект Просвещения,84К1,Гражданский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,43.5,7.5,,Изолированная,1.0,,На улицу и двор,Дизайнерский,1974.0,,Нет,Открытая
367,293535978.0,2/12/2023  02:11,05/12/2023 20:22,https://spb.cian.ru/rent/flat/293535978/,Санкт-Петербург,1,4,3,98.7,557,55000,Курортный, Всеволода Боброва,20,Беговая,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,13.8,3.0,,1.0,1 лоджия,На улицу и двор,Евроремонт,2007.0,Блочный,Нет,Наземная
368,293527933.0,04/12/2023  17:01,05/12/2023 20:24,https://spb.cian.ru/rent/flat/293527933/,Санкт-Петербург,5,6,3,90.0,777,70000,Василеостровский,9-я Васильевского острова линия,48,Василеостровская,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,53.0,10.0,3.0,Изолированная,1.0,,Во двор,Дизайнерский,1909.0,Панельный,Нет,
369,293466914.0,04/12/2023  20:15,05/12/2023 20:25,https://spb.cian.ru/rent/flat/293466914/,Санкт-Петербург,11,17,3,66.9,852,57000,Московский,Звездная ,5К1,Звездная,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,42.0,11.0,2.6,,1.0,1 балкон,На улицу и двор,Евроремонт,1995.0,Блочный,Нет,Наземная
370,293422363.0,04/12/2023  12:08,05/12/2023 20:26,https://spb.cian.ru/rent/flat/293422363/,Санкт-Петербург,4,7,3,134.0,1380,185000,Петроградский,Петровский проспект,1,Чкаловская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0,15.0,,Изолированная,2.0,"1 лоджия, 1 балкон",,Дизайнерский,2001.0,,Нет,
371,293412191.0,21/11/2023  17:07,05/12/2023 20:27,https://spb.cian.ru/rent/flat/293412191/,Санкт-Петербург,6,10,3,62.7,637,40000,Приморский,Долгоозерная ,5К1,Комендантский проспект,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,39.6,9.2,2.5,Изолированная,1.0,1 лоджия,На улицу и двор,Косметический,1990.0,Кирпичный,Нет,Наземная
372,293391423.0,3/12/2023  20:36,05/12/2023 20:29,https://spb.cian.ru/rent/flat/293391423/,Санкт-Петербург,9,26,3,114.0,833,95000,Приморский,Приморский проспект,137к1,Беговая,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,64.0,14.5,,Изолированная,2.0,"2 лоджии, 2 балкона",На улицу и двор,Косметический,2007.0,Кирпичный,Нет,
373,293388609.0,04/12/2023  17:37,05/12/2023 20:30,https://spb.cian.ru/rent/flat/293388609/,Санкт-Петербург,2,13,3,130.0,1923,250000,Петроградский,Песочная набережная,12,Чкаловская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,45.0,38.0,3.0,Смежная/Изолированная,1.0,2 лоджии,На улицу,Дизайнерский,2005.0,Кирпичный,Нет,Многоуровневая
374,293329419.0,05/12/2023  11:56,27/02/2024 19:11,https://spb.cian.ru/rent/flat/293329419/,Санкт-Петербург,3,13,3,110.3,1359,150000,Центральный,набережная Воскресенская,4,Чернышевская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,78.7,16.0,,,,1 балкон,На улицу и двор,Евроремонт,2005.0,,Нет,
375,293290029.0,30/11/2023  20:19,05/12/2023 20:34,https://spb.cian.ru/rent/flat/293290029/,Санкт-Петербург,4,5,3,56.0,517,29000,Московский,Штурманская ,34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,,,Смежная/Изолированная,,,,,1963.0,Кирпичный,Нет,
376,293269052.0,27/11/2023  11:05,05/12/2023 20:35,https://spb.cian.ru/rent/flat/293269052/,Санкт-Петербург,2,12,3,70.0,1357,95000,Московский,Кузнецовская ,58к1,Парк Победы,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,2.7,Смежная/Изолированная,2.0,1 лоджия,На улицу и двор,Дизайнерский,2021.0,Монолитный,Нет,Наземная
377,293216927.0,3/12/2023  00:44,05/12/2023 20:36,https://spb.cian.ru/rent/flat/293216927/,Санкт-Петербург,1,26,3,73.0,1095,80000,Калининский, Богословская,4к4,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,2.7,,,,На улицу,Евроремонт,2018.0,Монолитный,Нет,
378,293207545.0,14/11/2023  17:04,27/02/2024 19:11,https://spb.cian.ru/rent/flat/293207545/,Санкт-Петербург,1,5,3,53.0,698,37000,Московский,Московский проспект,66,Фрунзенская,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.0,8.0,2.9,Смежная/Изолированная,2.0,,Во двор,Косметический,1917.0,Кирпичный,Нет,
379,293200488.0,1 окт  10:09,05/12/2023 20:37,https://spb.cian.ru/rent/flat/293200488/,Санкт-Петербург,9,25,3,114.0,833,95000,Приморский,Приморский проспект,137к1,Беговая,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,14.4,2.8,Смежная/Изолированная,,1 балкон,,Дизайнерский,2007.0,Кирпичный,Нет,
380,293019679.0,05/12/2023  09:12,05/12/2023 20:41,https://spb.cian.ru/rent/flat/293019679/,Санкт-Петербург,1,3,3,80.0,562,45000,Кировский, Белоусова,20,Кировский завод,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,49.0,9.0,,Изолированная,1.0,,Во двор,Косметический,1951.0,Кирпичный,Нет,Открытая
381,293005564.0,04/12/2023  11:36,27/02/2024 19:11,https://spb.cian.ru/rent/flat/293005564/,Санкт-Петербург,3,4,3,105.0,1047,110000,Выборгский,Выборгское шоссе,72,Озерки,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,16.0,3.0,,2.0,1 балкон,На улицу и двор,Евроремонт,,,Нет,Подземная
382,293004955.0,30/11/2023  11:52,05/12/2023 20:44,https://spb.cian.ru/rent/flat/293004955/,Санкт-Петербург,3,3,3,96.0,1354,130000,Адмиралтейский, Садовая,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,40.0,35.0,,,,1 балкон,,Дизайнерский,,Монолитный,,
383,292953820.0,04/12/2023  11:55,05/12/2023 20:45,https://spb.cian.ru/rent/flat/292953820/,Санкт-Петербург,14,20,3,80.0,1875,150000,Приморский,Ушаковская набережная,3к2,Черная речка,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,23.0,,,1.0,1 лоджия,Во двор,Дизайнерский,2015.0,Монолитно-кирпичный,Нет,
384,292907522.0,20/11/2023  22:36,05/12/2023 20:47,https://spb.cian.ru/rent/flat/292907522/,Санкт-Петербург,8,9,3,60.0,833,50000,Выборгский,проспект Луначарского,56К1,Озерки,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,40.0,7.0,,Смежная,1.0,1 лоджия,На улицу и двор,Евроремонт,1975.0,Панельный,Нет,
385,292875559.0,2/12/2023  22:54,05/12/2023 20:48,https://spb.cian.ru/rent/flat/292875559/,Санкт-Петербург,5,8,3,80.0,1125,90000,Центральный,Кавалергардская ,30,Чернышевская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,2.7,Смежная/Изолированная,1.0,1 балкон,,Евроремонт,1962.0,Кирпичный,Нет,
386,292852256.0,05/12/2023  17:51,05/12/2023 20:49,https://spb.cian.ru/rent/flat/292852256/,Санкт-Петербург,3,6,3,112.0,892,100000,Центральный,Заячий переулок,6,Площадь Восстания,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,78.3,10.0,2.9,,1.0,1 балкон,На улицу и двор,Дизайнерский,1912.0,Кирпичный,Нет,
387,292827798.0,23/11/2023  12:08,05/12/2023 20:51,https://spb.cian.ru/rent/flat/292827798/,Санкт-Петербург,12,12,3,90.0,277,25000,Приморский,Белоостровская ,12,Лесная,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,24.0,3.2,Изолированная,1.0,1 лоджия,На улицу и двор,Без ремонта,2022.0,Монолитный,Нет,Многоуровневая
388,292710415.0,1/12/2023  07:33,05/12/2023 20:52,https://spb.cian.ru/rent/flat/292710415/,Санкт-Петербург,3,4,3,71.0,1647,117000,Центральный, Короленко,10/3,Чернышевская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,9.0,,Изолированная,,,,Косметический,1879.0,Кирпичный,Нет,
389,292675396.0,05/12/2023  17:51,05/12/2023 20:53,https://spb.cian.ru/rent/flat/292675396/,Санкт-Петербург,4,9,3,57.7,710,41000,Выборгский,проспект Луначарского,62К1,Проспект Просвещения,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,6.2,2.6,,1.0,"1 лоджия, 1 балкон",На улицу и двор,Косметический,1974.0,Панельный,Нет,
390,292611939.0,1/12/2023  18:44,05/12/2023 20:54,https://spb.cian.ru/rent/flat/292611939/,Санкт-Петербург,1,3,3,85.7,991,85000,Красногвардейский,Среднеохтинский проспект,29,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,58.0,15.0,,Изолированная,2.0,1 балкон,,Дизайнерский,1953.0,Кирпичный,Нет,
391,292604691.0,3/12/2023  19:54,05/12/2023 23:34,https://spb.cian.ru/rent/flat/292604691/,Санкт-Петербург,2,10,3,67.6,739,50000,Приморский, Савушкина,130К1,Беговая,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,43.0,8.2,2.5,Смежная/Изолированная,1.0,1 лоджия,Во двор,Косметический,1993.0,,Нет,
392,292593141.0,2/12/2023  17:20,27/02/2024 19:11,https://spb.cian.ru/rent/flat/292593141/,Санкт-Петербург,3,4,3,100.0,1450,145000,Центральный,Невский проспект,88,Маяковская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,55.0,15.0,3.0,Изолированная,1.0,,Во двор,Дизайнерский,1860.0,Кирпичный,Нет,Открытая
393,292413531.0,05/12/2023  14:06,27/02/2024 19:11,https://spb.cian.ru/rent/flat/292413531/,Санкт-Петербург,2,5,3,140.0,857,120000,Петроградский,проспект Большой Петроградской стороны,5,Спортивная,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,59.0,20.0,,Смежная/Изолированная,1.0,,На улицу и двор,Дизайнерский,,Кирпичный,,Открытая
394,292380705.0,04/12/2023  04:43,05/12/2023 21:00,https://spb.cian.ru/rent/flat/292380705/,Санкт-Петербург,1,4,3,84.0,773,65000,Пушкинский,Малиновская ,8,Купчино,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,17.0,,Изолированная,1.0,1 лоджия,,Евроремонт,2006.0,Кирпичный,Нет,
395,292373762.0,3/12/2023  18:33,05/12/2023 21:02,https://spb.cian.ru/rent/flat/292373762/,Санкт-Петербург,6,7,3,70.0,700,49000,Петродворцовый, Шахматова,4к1,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,7.4,2.5,Смежная/Изолированная,1.0,"2 лоджии, 1 балкон",Во двор,Евроремонт,1982.0,Кирпичный,Нет,
396,292372975.0,1/12/2023  16:32,05/12/2023 21:03,https://spb.cian.ru/rent/flat/292372975/,Санкт-Петербург,5,5,3,70.0,857,60000,Адмиралтейский,Большая Подьяческая ,22,Спасская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,50.0,8.0,,,1.0,,Во двор,Косметический,1728.0,Кирпичный,Нет,
397,292326361.0,10 окт  11:19,05/12/2023 21:04,https://spb.cian.ru/rent/flat/292326361/,Санкт-Петербург,2,2,3,80.0,1000,80000,Приморский,Дибуновская ,4,Черная речка,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,1.0,1 балкон,На улицу и двор,Евроремонт,1949.0,Кирпичный,Нет,
398,292306080.0,29/11/2023  04:12,05/12/2023 21:05,https://spb.cian.ru/rent/flat/292306080/,Санкт-Петербург,3,6,3,75.0,1000,75000,Петроградский,Каменноостровский проспект,14,Горьковская,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,Изолированная,1.0,2 балкона,На улицу и двор,Косметический,1935.0,Кирпичный,Нет,
399,292247266.0,27/11/2023  18:11,05/12/2023 21:08,https://spb.cian.ru/rent/flat/292247266/,Санкт-Петербург,8,22,3,91.0,582,53000,Калининский, Бутлерова,11к4,Академическая,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,33.0,13.5,2.7,,2.0,2 лоджии,,Косметический,2012.0,Монолитный,Нет,Открытая
400,292233205.0,28/11/2023  19:21,05/12/2023 21:09,https://spb.cian.ru/rent/flat/292233205/,Санкт-Петербург,4,8,3,115.0,608,70000,Адмиралтейский,набережная Канала Грибоедова,89,Садовая,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,68.0,14.0,,Изолированная,1.0,1 лоджия,Во двор,Евроремонт,1879.0,Кирпичный,Нет,
401,292199244.0,24/11/2023  15:15,05/12/2023 21:10,https://spb.cian.ru/rent/flat/292199244/,Санкт-Петербург,1,3,3,100.0,2000,200000,Приморский, Новая,51к67,Беговая,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,51.2,16.0,,Изолированная,1.0,,На улицу,Дизайнерский,,Монолитно-кирпичный,,Открытая
402,292198308.0,24/11/2023  12:24,05/12/2023 21:12,https://spb.cian.ru/rent/flat/292198308/,Санкт-Петербург,6,9,3,100.0,1200,120000,Центральный,набережная Воскресенская,4,Чернышевская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,62.0,16.0,,Смежная/Изолированная,2.0,1 балкон,Во двор,,2005.0,,Нет,Подземная
403,292086746.0,3/12/2023  18:58,27/02/2024 19:11,https://spb.cian.ru/rent/flat/292086746/,Санкт-Петербург,14,17,3,103.0,776,80000,Московский,Бассейная ,10,Парк Победы,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.5,28.0,,Смежная/Изолированная,1.0,2 лоджии,На улицу,Евроремонт,2003.0,,Нет,Открытая
404,292062991.0,04/12/2023  17:31,27/02/2024 19:11,https://spb.cian.ru/rent/flat/292062991/,Санкт-Петербург,7,9,3,147.0,3401,500000,Петроградский,Песочная набережная,12,Петроградская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,68.0,15.0,,Изолированная,2.0,"1 лоджия, 1 балкон",На улицу и двор,Дизайнерский,2005.0,Кирпичный,Нет,Многоуровневая
405,291986659.0,30/11/2023  15:24,05/12/2023 21:15,https://spb.cian.ru/rent/flat/291986659/,Санкт-Петербург,6,11,3,61.0,1147,70000,Московский, Фрунзе,27,Парк Победы,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,37.0,8.0,,Изолированная,1.0,1 лоджия,,Косметический,1978.0,Кирпичный,Нет,
406,291802480.0,05/12/2023  15:04,05/12/2023 21:16,https://spb.cian.ru/rent/flat/291802480/,Санкт-Петербург,2,6,3,65.0,769,50000,Центральный,Миллионная ,9,Гостиный двор,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,43.0,7.0,,Изолированная,,,Во двор,Косметический,1802.0,Кирпичный,Нет,
407,291785830.0,30/11/2023  11:53,05/12/2023 21:17,https://spb.cian.ru/rent/flat/291785830/,Санкт-Петербург,16,16,3,70.0,928,65000,Приморский, Савушкина,117к2,Беговая,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,42.0,20.0,,,,1 лоджия,,Евроремонт,2001.0,Кирпичный,Нет,
408,291765488.0,22/11/2023  18:44,05/12/2023 21:18,https://spb.cian.ru/rent/flat/291765488/,Санкт-Петербург,6,9,3,140.0,1214,170000,Петроградский,Песочная набережная,18,Петроградская,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,12.0,,,2.0,,На улицу,Дизайнерский,2006.0,,Нет,
409,291529694.0,05/12/2023  14:06,27/02/2024 19:11,https://spb.cian.ru/rent/flat/291529694/,Санкт-Петербург,4,6,3,88.0,1022,90000,Курортный,дорога Таможенная,11к1с10,Беговая,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,55.0,16.0,,Изолированная,1.0,1 балкон,На улицу,Косметический,2018.0,Монолитный,Нет,Открытая
410,291437122.0,05/12/2023  15:49,05/12/2023 21:21,https://spb.cian.ru/rent/flat/291437122/,Санкт-Петербург,5,10,3,68.0,661,45000,Курортный,Транспортная ,5,Беговая,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,43.0,8.4,2.6,Изолированная,1.0,1 лоджия,На улицу,Евроремонт,1986.0,Блочный,Нет,
411,291404072.0,04/12/2023  15:04,05/12/2023 21:22,https://spb.cian.ru/rent/flat/291404072/,Санкт-Петербург,1,5,3,120.0,1333,160000,Курортный, Максима Горького,2Ас2,Беговая,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,70.0,35.0,,Смежная/Изолированная,2.0,"1 лоджия, 1 балкон",Во двор,Дизайнерский,,Монолитный,,Открытая
412,291357520.0,2/12/2023  13:47,05/12/2023 21:23,https://spb.cian.ru/rent/flat/291357520/,Санкт-Петербург,16,17,3,69.0,869,60000,Приморский, Савушкина,117к2,Беговая,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,2.5,,,1 балкон,,Евроремонт,2001.0,Кирпичный,Нет,
413,291330587.0,05/12/2023  19:42,05/12/2023 21:24,https://spb.cian.ru/rent/flat/291330587/,Санкт-Петербург,7,18,3,65.0,692,45000,Приморский,Богатырский проспект,58к3,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,2.6,,,1 лоджия,Во двор,Евроремонт,2007.0,Панельный,Нет,
414,291205561.0,19/11/2023  16:37,05/12/2023 21:26,https://spb.cian.ru/rent/flat/291205561/,Санкт-Петербург,1,7,3,70.2,1424,100000,Центральный, Чайковского,34,Чернышевская,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,9.7,,Изолированная,1.0,,Во двор,Косметический,1909.0,Кирпичный,Нет,
415,291201440.0,16/11/2023  12:53,27/02/2024 19:11,https://spb.cian.ru/rent/flat/291201440/,Санкт-Петербург,9,12,3,140.0,3571,500000,Петроградский,Песочная набережная,12,Петроградская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.0,14.0,,Смежная/Изолированная,2.0,"1 лоджия, 1 балкон",На улицу и двор,Дизайнерский,2005.0,Кирпичный,Нет,
416,291066829.0,16/11/2023  11:26,05/12/2023 21:28,https://spb.cian.ru/rent/flat/291066829/,Санкт-Петербург,3,5,3,104.0,1730,180000,Центральный,Малая Московская ,5,Владимирская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,65.0,30.0,,,1.0,,На улицу и двор,Дизайнерский,1873.0,Кирпичный,Нет,Наземная
