,id,time_post,time_parse,link,city,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,district,street,house_number,underground,Холодильник,Стиральная машина,Телевизор,Ванна,Мебель на кухне,Посудомоечная машина,Кондиционер,Интернет,Душевая кабина,Мебель в комнатах,Жилая площадь,Площадь кухни,Высота потолков,Планировка,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Аварийность,Парковка
80,292744867,17/2/2024  11:00,24/02/2024 16:34,https://spb.cian.ru/rent/flat/292744867/,Санкт-Петербург,3,7,4,190.0,868,165000,Адмиралтейский,набережная Реки Мойки,93,Адмиралтейская,1,1,0,1,1,1,0,1,1,0,,28.0,,Смежная/Изолированная,2.0,,На улицу и двор,Евроремонт,1878.0,,Нет,Наземная
81,298137542,15/2/2024  07:26,24/02/2024 16:35,https://spb.cian.ru/rent/flat/298137542/,Санкт-Петербург,3,9,3,115.0,1304,150000,Центральный,набережная Воскресенская,4,Площадь Ленина,1,1,1,1,1,1,1,1,1,1,62.0,35.0,3.0,,2.0,1 лоджия,На улицу и двор,Дизайнерский,2005.0,,Нет,Подземная
82,297949218,21/2/2024  18:58,24/02/2024 16:36,https://spb.cian.ru/rent/flat/297949218/,Санкт-Петербург,4,5,-1,115.0,782,90000,Адмиралтейский,Спасский переулок,2/44,Спасская,0,0,0,0,0,0,0,0,0,0,,16.0,3.0,Смежная/Изолированная,1.0,,,Косметический,1832.0,Кирпичный,Нет,
83,298321765,22/2/2024  13:45,24/02/2024 16:36,https://spb.cian.ru/rent/flat/298321765/,Санкт-Петербург,4,4,3,98.0,1224,120000,Центральный,набережная Канала Грибоедова,18-20,Гостиный двор,1,1,1,0,1,1,1,1,0,1,65.0,20.0,,Изолированная,1.0,,На улицу и двор,Евроремонт,1806.0,Кирпичный,Нет,Открытая
84,298483407,19/2/2024  13:18,24/02/2024 16:37,https://spb.cian.ru/rent/flat/298483407/,Санкт-Петербург,9,12,3,107.0,1588,170000,Центральный,Кирочная ,64,Площадь Александра Невского,1,1,1,0,1,1,1,1,1,1,53.5,12.4,,,2.0,1 лоджия,Во двор,Дизайнерский,2009.0,,Нет,Подземная
85,296359257,21/2/2024  12:37,24/02/2024 16:38,https://spb.cian.ru/rent/flat/296359257/,Санкт-Петербург,3,6,3,120.0,1250,150000,Центральный,Малая Конюшенная ,9,Гостиный двор,1,1,1,0,1,1,1,1,0,1,61.0,12.0,,Изолированная,,,,Евроремонт,,Кирпичный,,
86,298433121,22/2/2024  15:43,24/02/2024 16:39,https://spb.cian.ru/rent/flat/298433121/,Санкт-Петербург,5,5,4,115.0,1043,120000,Василеостровский,проспект Кима,5/34,Приморская,1,1,1,0,0,1,1,1,0,0,56.0,20.0,,Изолированная,1.0,1 балкон,,Дизайнерский,1927.0,Кирпичный,Нет,
87,298366266,18/2/2024  17:08,24/02/2024 16:40,https://spb.cian.ru/rent/flat/298366266/,Санкт-Петербург,4,5,3,100.0,1000,100000,Центральный,Невский проспект,47,Маяковская,1,1,1,0,1,0,1,1,0,1,63.0,10.0,,Смежная/Изолированная,,,,Евроремонт,,Кирпичный,,Наземная
88,298804477,22/2/2024  09:31,24/02/2024 16:41,https://spb.cian.ru/rent/flat/298804477/,Санкт-Петербург,6,10,3,83.0,2168,180000,Петроградский,Петровский проспект,5,Крестовский остров,1,1,1,0,1,0,1,1,0,1,44.0,12.0,,Смежная/Изолированная,2.0,1 лоджия,На улицу,Дизайнерский,2017.0,Кирпичный,Нет,Многоуровневая
89,298991103,26/02/2024  22:57,27/02/2024 19:22,https://spb.cian.ru/rent/flat/298991103/,Санкт-Петербург,3,3,5,250.0,1800,450000,Петроградский,2-я Березовая аллея,13-15Г,Черная речка,1,1,1,1,1,1,1,1,1,1,130.0,18.0,3.0,,3.0,3 балкона,Во двор,Дизайнерский,2003.0,Кирпичный,Нет,Подземная
90,298982004,26/02/2024  17:34,27/02/2024 19:22,https://spb.cian.ru/rent/flat/298982004/,Санкт-Петербург,4,5,5,112.0,892,100000,Центральный,Загородный проспект,21-23,Достоевская,1,1,1,1,0,1,0,0,0,0,63.0,19.0,,Изолированная,1.0,1 балкон,,Евроремонт,1900.0,Кирпичный,Нет,
91,297868371,25/2/2024  20:48,27/02/2024 19:22,https://spb.cian.ru/rent/flat/297868371/,Санкт-Петербург,7,7,5,235.0,1063,250000,Петроградский,набережная Мартынова,4,Крестовский остров,1,1,1,1,1,1,1,1,0,1,180.0,,,,4.0,,На улицу,Евроремонт,2001.0,Кирпичный,Нет,Подземная
92,292588419,27/02/2024  01:04,27/02/2024 19:23,https://spb.cian.ru/rent/flat/292588419/,Санкт-Петербург,14,25,5,230.0,1347,310000,Выборгский,Большой Сампсониевский проспект,4-6,Площадь Ленина,1,1,1,1,1,1,1,1,1,1,,,3.0,Изолированная,2.0,,На улицу и двор,Дизайнерский,2008.0,Кирпичный,Нет,Наземная
93,266889431,26/02/2024  14:00,27/02/2024 19:23,https://spb.cian.ru/rent/flat/266889431/,Санкт-Петербург,7,7,5,172.0,988,170000,Петроградский,Петровская набережная,8,Горьковская,1,1,1,1,1,1,1,1,1,1,123.0,15.0,3.0,Изолированная,2.0,,На улицу и двор,Дизайнерский,,Кирпичный,,Наземная
94,297610559,22/2/2024  17:30,27/02/2024 19:23,https://spb.cian.ru/rent/flat/297610559/,Санкт-Петербург,3,5,4,232.0,1077,250000,Центральный, Чайковского,51,Чернышевская,1,1,1,0,1,1,1,1,0,1,149.0,36.0,,Изолированная,2.0,,,Евроремонт,1904.0,Кирпичный,Нет,Наземная
95,296788608,22/2/2024  16:31,27/02/2024 19:23,https://spb.cian.ru/rent/flat/296788608/,Санкт-Петербург,4,5,-1,268.0,932,250000,Центральный,набережная Реки Фонтанки,5/2,Гостиный двор,1,1,1,0,1,0,1,1,0,1,115.0,18.0,,Смежная/Изолированная,,,,Дизайнерский,1798.0,Кирпичный,Нет,Наземная
96,298414446,26/02/2024  16:47,27/02/2024 19:23,https://spb.cian.ru/rent/flat/298414446/,Санкт-Петербург,1,4,-1,97.0,1443,140000,Центральный,Греческий проспект,17,Площадь Восстания,0,0,0,0,0,0,0,1,1,1,69.0,15.0,,Изолированная,1.0,,,Дизайнерский,1903.0,Кирпичный,Нет,
97,297683658,26/02/2024  19:50,27/02/2024 19:23,https://spb.cian.ru/rent/flat/297683658/,Санкт-Петербург,5,5,4,160.0,875,140000,Василеостровский,проспект Малый Васильевского острова,23,Василеостровская,1,1,1,1,1,1,1,1,1,1,74.0,42.0,3.2,,2.0,,На улицу и двор,Дизайнерский,,Кирпичный,,Наземная
98,163715321,9/2/2024  11:51,27/02/2024 10:21,https://spb.cian.ru/rent/flat/163715321/,Санкт-Петербург,2,5,-1,230.0,804,185000,Адмиралтейский,набережная Реки Мойки,64,Адмиралтейская,1,1,1,1,1,1,1,1,1,1,118.0,34.0,3.5,Изолированная,2.0,,На улицу и двор,Евроремонт,,,,Наземная
99,275522991,18/2/2024  17:59,27/02/2024 19:23,https://spb.cian.ru/rent/flat/275522991/,Санкт-Петербург,2,5,4,170.0,882,150000,Центральный,Итальянская ,12Е,Гостиный двор,1,1,1,0,1,1,0,1,0,1,110.0,20.0,3.0,Изолированная,1.0,,Во двор,Евроремонт,1918.0,,Нет,Наземная
100,291592872,22/2/2024  14:17,27/02/2024 10:23,https://spb.cian.ru/rent/flat/291592872/,Санкт-Петербург,3,6,4,178.0,786,140000,Петроградский,Кронверкская ,29/37Б,Петроградская,1,1,1,0,1,1,0,1,0,1,100.0,34.0,3.7,Изолированная,1.0,1 балкон,На улицу и двор,Дизайнерский,1914.0,,Нет,Открытая
101,298700816,18/2/2024  17:09,27/02/2024 10:24,https://spb.cian.ru/rent/flat/298700816/,Санкт-Петербург,4,6,4,172.0,1453,250000,Центральный,набережная Воскресенская,12,Чернышевская,1,1,1,0,1,1,1,1,0,1,101.0,26.0,,Изолированная,2.0,,,Евроремонт,2003.0,Кирпичный,Нет,Наземная
102,298432072,26/02/2024  01:34,27/02/2024 19:23,https://spb.cian.ru/rent/flat/298432072/,Санкт-Петербург,3,4,4,144.0,2083,300000,Центральный,набережная Реки Фонтанки,1,Гостиный двор,1,1,1,0,1,1,1,1,0,1,72.0,22.0,,Изолированная,2.0,"1 лоджия, 1 балкон",,Дизайнерский,,Монолитно-кирпичный,,Подземная
103,299018367,27/02/2024  15:39,27/02/2024 19:22,https://spb.cian.ru/rent/flat/299018367/,Санкт-Петербург,6,12,5,180.0,1222,220000,Приморский,Приморский проспект,54к2,Старая Деревня,1,1,1,0,1,1,0,1,0,1,120.0,40.0,,,1.0,1 лоджия,,Дизайнерский,2019.0,Монолитный,Нет,Подземная
104,298417088,26/02/2024  11:52,27/02/2024 19:23,https://spb.cian.ru/rent/flat/298417088/,Санкт-Петербург,6,8,3,130.0,1307,170000,Центральный,Шпалерная ,60,Чернышевская,1,1,1,1,1,1,1,1,1,1,45,50,2.9,,2.0,2 лоджии,,Дизайнерский,2005,,Нет,Подземная
105,298471387,26/02/2024  09:58,27/02/2024 19:23,https://spb.cian.ru/rent/flat/298471387/,Санкт-Петербург,5,8,4,177.0,1412,250000,Петроградский, Рюхина,12,Крестовский остров,1,1,1,0,1,1,1,1,0,1,108,28,,Изолированная,2.0,,Во двор,Евроремонт,2005,Кирпичный,Нет,Многоуровневая
106,288248985,21/2/2024  10:33,27/02/2024 19:24,https://spb.cian.ru/rent/flat/288248985/,Санкт-Петербург,4,8,3,125.0,2400,300000,Петроградский,Офицерский переулок,8,Спортивная,1,1,1,1,1,1,1,1,1,1,,,,,2.0,1 балкон,На улицу и двор,Дизайнерский,2014,Монолитно-кирпичный,Нет,Подземная
